movieID	directorID	directorName
6866	lab_ky_mo	Lab Ky Mo
6867	thomas_mccarthy	Thomas McCarthy
6868	james-cox	James Cox
6869	felipe_lacerda	Felipe Lacerda
6870	clint_eastwood	Clint Eastwood
6871	john-robert-hoffman	John Robert Hoffman
6872	uwe_boll	Uwe Boll
6873	joel_coen	Joel Coen
6874	quentin_tarantino	Quentin Tarantino
6875	mark_decena	Mark Decena
6876	claude_chabrol	Claude Chabrol
6877	1041173-richard_day	Richard Day
6879	gary_fleder	Gary Fleder
6880	marcus_nispel	Marcus Nispel
6881	peter_hedges	Peter Hedges
6882	asif_kapadia	Asif Kapadia
6883	christine_jeffs	Christine Jeffs
6884	joel_schumacher	Joel Schumacher
6885	jane_campion	Jane Campion
6886	martin_campbell	Martin Campbell
6887	michael_tollin	Michael Tollin
6888	david_zucker	David Zucker
6889	aaron-blaise	Aaron Blaise
6890	gus_van_sant	Gus Van Sant
6891	todd_stephens	Todd Stephens
6892	1006013-keith_gordon	Keith Gordon
6893	f_gary_gray	F. Gary Gray
6894	charles_t_kanganis	Charles T. Kanganis
6895	jane_anderson	Jane Anderson
6896	claude_lanzmann	Claude Lanzmann
6897	pj_hogan	P.J. Hogan
6898	neema_barnette	Neema Barnette
6899	albert_pyun	Albert Pyun
6900	john_frankenheimer	John Frankenheimer
6901	william_reilly	William Reilly
6902	bob_gale	Bob Gale
6903	lamont_johnson	Lamont Johnson
6905	1140857-mark_frost	Mark Frost
6906	christopher_cain	Christopher Cain
6907	john_m_stahl	John M. Stahl
6908	xiaogang-feng	Xiaogang Feng
6909	danny_pang	Danny Pang
6910	kurt_neumann	Kurt Neumann
6911	alfred_e_green	Alfred E. Green
6912	sidney_lanfield	Sidney Lanfield
6913	terence_fisher	Terence Fisher
6914	stuart_urban	Stuart Urban
6915	bernard_rose	Bernard Rose
6916	frederik_du_chau	Frederik Du Chau
6917	will_mackenzie	Will Mackenzie
6918	satyajit_ray	Satyajit Ray
6919	peter_fonda	Peter Fonda
6920	jeanpierre_melville	Jean-Pierre Melville
6921	andrzej_wajda	Andrzej Wajda
6923	john_rawlins	John Rawlins
6924	roy_william_neill	Roy William Neill
6925	roy_william_neill	Roy William Neill
6926	richard_quine	Richard Quine
6927	robert_benton	Robert Benton
6928	mark_rucker	Mark Rucker
6929	dennie_gordon	Dennie Gordon
6930	liz_garbus	Liz Garbus
6931	1147008-andrew_gurland	Andrew Gurland
6932	billy_ray	Billy Ray
6934	larry_wachowski	Larry Wachowski
6935	kim-bartley	Kim Bartley
6936	jon_favreau	Jon Favreau
6937	robert_cary	Robert Cary
6938	philip_boston	Philip Boston
6939	rolf-schubel	Rolf Schubel
6940	marina_de_van	Marina de Van
6942	richard_curtis	Richard Curtis
6944	charles_shyer	Charles Shyer
6945	nathaniel_kahn	Nathaniel Kahn
6946	joe_dante	Joe Dante
6947	peter_weir	Peter Weir
6948	lauren_lazin	Lauren Lazin
6949	steve_anderson_v	Steve Anderson (V)
6950	ron_howard	Ron Howard
6951	bo_welch	Bo Welch
6952	mathieu_kassovitz	Mathieu Kassovitz
6953	alejandro_gonzalez_inniaritu	Alejandro González Iñárritu
6954	denys_arcand	Denys Arcand
6955	fernando_meirelles	Fernando Meirelles
6956	chinyen_yee	Chin-yen Yee
6957	terry_zwigoff	Terry Zwigoff
6958	rob_minkoff	Rob Minkoff
6959	richard_donner	Richard Donner
6960	jesus_franco	Jesus Franco
6961	louis_malle	Louis Malle
6962	scott_hamilton_kennedy	Scott Hamilton Kennedy
6963	fred_schepisi	Fred Schepisi
6964	mike_newell	Mike Newell
6965	aaron_lubarsky	Aaron Lubarsky
6966	sam_raimi	Sam Raimi
6967	deryn_warren	Deryn Warren
6968	jeanfrancois_brunet	Jean-Francois Brunet
6969	luc_besson	Luc Besson
6970	walter_lang	Walter Lang
6971	lars_von_trier	Lars von Trier
6972	cheryl_dunye	Cheryl Dunye
6973	phil_joanou	Phil Joanou
6974	andrew_bergman	Andrew Bergman
6975	michael_haneke	Michael Haneke
6976	richard_donner	Richard Donner
6977	mario_van_peebles	Mario Van Peebles
6978	dewey-nicks	Dewey Nicks
6979	john_badham	John Badham
6980	henry_koster	Henry Koster
6981	kaj_munk	Kaj Munk
6982	rene_clement	René Clément
6983	_1264352	Susanna White
6984	ralph_thomas	Ralph Thomas
6985	carl_theodor_dreyer	Carl Theodor Dreyer
6986	william_wyler	William Wyler
6987	robert_wiene	Robert Wiene
6988	dw_griffith	D.W. Griffith
6989	michael_apted	Michael Apted
6990	edwin_s_porter	Edwin S. Porter
6991	hugh-hudson	Hugh Hudson
6992	hugh_wilson	Hugh Wilson
6993	woody_allen	Woody Allen
6994	john_badham	John Badham
6995	arthur_allan_seidelman	Arthur Allan Seidelman
6996	russell_mulcahy	Russell Mulcahy
6997	danny_devito	Danny DeVito
6998	_0504297	Michael Lessac
6999	frank_oz	Frank Oz
7000	michael_lehmann	Michael Lehmann
7001	don_siegel	Don Siegel
7002	bernt-amadeus-capra	Bernt Amadeus Capra
7003	zbigniew_rybczynski	Zbigniew Rybczynski
7004	ivan_reitman	Ivan Reitman
7005	david_s_ward	David S. Ward
7006	carl_schenkel	Carl Schenkel
7007	tony_scott	Tony Scott
7008	bernardo_bertolucci	Bernardo Bertolucci
7009	1042523-george_miller	George Miller
7010	jeanjacques_annaud	Jean-Jacques Annaud
7011	stephen_higgins	Stephen Higgins
7012	james_orr	James Orr
7013	charles_laughton	Charles Laughton
7014	robert_harmon	Robert Harmon
7015	chris_columbus	Chris Columbus
7016	menahem_golan	Menahem Golan
7017	kevin_hooks	Kevin Hooks
7018	alan_j_pakula	Alan J. Pakula
7019	jonathan_kaplan	Jonathan Kaplan
7020	john_madden	John Madden
7021	1047603-david_parker	David Parker
7022	kinji_fukasaku	Kinji Fukasaku
7023	ang_lee	Ang Lee
7024	pier_paolo_pasolini	Pier Paolo Pasolini
7025	1006013-keith_gordon	Keith Gordon
7026	carl_reiner	Carl Reiner
7027	lawrence_kasdan	Lawrence Kasdan
7028	bill_murray	Bill Murray
7029	david_cronenberg	David Cronenberg
7030	richard_donner	Richard Donner
7032	george_lucas	George Lucas
7033	herbert_ross	Herbert Ross
7034	lukas_moodysson	Lukas Moodysson
7035	walter_hill	Walter Hill
7036	rod_daniel	Rod Daniel
7037	pedro_almodovar	Pedro Almodóvar
7038	1066196-rodrigo_garcia	Rodrigo García
7039	michael_apted	Michael Apted
7040	william_friedkin	William Friedkin
7041	george_gallo	George Gallo
7042	jeanjacques_beineix	Jean-Jacques Beineix
7043	jeanluc_godard	Jean-Luc Godard
7044	david_lynch	David Lynch
7045	nicolas_roeg	Nicolas Roeg
7046	1042523-george_miller	George Miller
7047	michael_cimino	Michael Cimino
7048	steve_oedekerk	Steve Oedekerk
7049	thornton_freeland	Thornton Freeland
7050	mark_sandrich	Mark Sandrich
7051	clive_donner	Clive Donner
7052	john_ford	John Ford
7053	1028179-william_a_seiter	William A. Seiter
7054	gillian_armstrong	Gillian Armstrong
7055	george_stevens	George Stevens
7056	william_wellman	William A. Wellman
7057	michael_hoffman	Michael Hoffman
7058	michael_curtiz	Michael Curtiz
7059	clarence_brown	Clarence Brown
7060	norman_jewison	Norman Jewison
7061	edmund_goulding	Edmund Goulding
7062	john_frankenheimer	John Frankenheimer
7063	werner_herzog	Werner Herzog
7064	bj_alexander	B.J. Alexander
7065	dw_griffith	D.W. Griffith
7066	zhuangzhuang_tian	Zhuangzhuang Tian
7067	federico_fellini	Federico Fellini
7068	alain_resnais	Alain Resnais
7069	roman_polanski	Roman Polanski
7070	howard_hawks	Howard Hawks
7071	john_cassavetes	John Cassavetes
7072	john_ford	John Ford
7073	blake_edwards	Blake Edwards
7074	randal_kleiser	Randal Kleiser
7075	melvin_frank	Melvin Frank
7076	peter_yates	Peter Yates
7077	dw_griffith	D.W. Griffith
7078	william_wyler	William Wyler
7079	william_dieterle	William Dieterle
7080	lloyd_bacon	Lloyd Bacon
7081	wesley_ruggles	Wesley Ruggles
7082	delbert_mann	Delbert Mann
7083	karel_reisz	Karel Reisz
7084	herbert_ross	Herbert Ross
7085	norman_jewison	Norman Jewison
7086	anthony_asquith	Anthony Asquith
7087	david_lean	David Lean
7088	marcel_camus	Marcel Camus
7089	federico_fellini	Federico Fellini
7090	zeze_gamboa	Zeze Gamboa
7091	norman_mcleod	Norman McLeod
7092	clarence_brown	Clarence Brown
7093	billy_wilder	Billy Wilder
7094	roger_avary	Roger Avary
7095	richard_brooks_i	Richard Brooks I
7096	thomas_riedelsheimer	Thomas Riedelsheimer
7097	christian_carion	Christian Carion
7099	hayao_miyazaki	Hayao Miyazaki
7100	chris-menges	Chris Menges
7101	michael_catonjones	Michael Caton-Jones
7102	tom_mankiewicz	Tom Mankiewicz
7103	william_butler	William Butler
7104	steven_spielberg	Steven Spielberg
7105	michael_corrente	Michael Corrente
7106	jeanjacques_annaud	Jean-Jacques Annaud
7107	colin_higgins	Colin Higgins
7108	kirk_wong	Kirk Wong
7109	antonioni	Michelangelo Antonioni
7110	_0411030	Teruo Ishii
7111	david_lean	David Lean
7112	paul_haggis	Paul Haggis
7113	nicolas_echevarria	Nicolás Echevarría
7114	phillip_noyce	Phillip Noyce
7115	dario_argento	Dario Argento
7116	henrigeorges_clouzot	Henri-Georges Clouzot
7117	mark_jones	Mark Jones
7118	hiroyuki_yamaga	Hiroyuki Yamaga
7119	clyde_bruckman	Clyde Bruckman
7120	richard_friedman	Richard Friedman
7121	george_cukor	George Cukor
7122	philippe_de_broca	Philippe de Broca
7123	david_cronenberg	David Cronenberg
7124	stanley_donen	Stanley Donen
7125	tom_gilroy	Tom Gilroy
7126	john_cassavetes	John Cassavetes
7127	david_schwimmer	David Schwimmer
7128	william_cameron_menzies	William Cameron Menzies
7129	jon_amiel	Jon Amiel
7130	john_ford	John Ford
7131	delmer_daves	Delmer Daves
7132	sam_wood	Sam Wood
7133	charles_band	Charles Band
7134	lars_von_trier	Lars von Trier
7135	francois_truffaut	François Truffaut
7136	francois_truffaut	François Truffaut
7137	1150240-wayne_kramer	Wayne Kramer
7138	pablo_trapero	Pablo Trapero
7139	jim_sheridan	Jim Sheridan
7141	jonathan-karsh	Jonathan Karsh
7142	bille_woodruff	Bille Woodruff
7143	edward_zwick	Edward Zwick
7144	samir	Samir Naqqash
7146	a_dean_bell	A. Dean Bell
7147	tim_burton	Tim Burton
7148	troy_beyer	Troy Beyer
7149	nancy_meyers	Nancy Meyers
7150	anderson_paul	Anderson Paul
7151	peter_webber	Peter Webber
7152	norman_jewison	Norman Jewison
7153	peter_jackson	Peter Jackson
7154	mike_newell	Mike Newell
7155	nigel-cole	Nigel Cole
7156	errol_morris	Errol Morris
7157	jonathan_kesselman	Jonathan Kesselman
7158	vadim_perelman	Vadim Perelman
7159	1045357-john_henderson	John Henderson
7160	patty_jenkins	Patty Jenkins
7161	1048166-shawn_levy	Shawn Levy
7162	anthony_minghella	Anthony Minghella
7163	john_woo	John Woo
7164	pj_hogan	P.J. Hogan
7165	robert_altman	Robert Altman
7166	simon_wincer	Simon Wincer
7167	sue_brooks	Sue Brooks
7168	jeanclaude_brisseau	Jean-Claude Brisseau
7169	andy_cadiff	Andy Cadiff
7170	cheryl_dunye	Cheryl Dunye
7171	joan_churchill	Joan Churchill
7172	nuri_bilge_ceylan	Nuri Bilge Ceylan
7173	john_hamburg	John Hamburg
7174	david_ogden_stiers	David Ogden Stiers
7175	1151855-joseph_kahn	Joseph Kahn
7176	jafar_panahi	Jafar Panahi
7177	siddiq_barmak	Siddiq Barmak
7178	jack_clayton	Jack Clayton
7179	william_wyler	William Wyler
7180	robert_wise	Robert Wise
7181	stanley_kramer	Stanley Kramer
7182	george_axelrod	George Axelrod
7183	roy_boulting	Roy Boulting
7184	sydney_pollack	Sydney Pollack
7185	brian_goodman	Brian Goodman
7186	eugene_levy	Eugene Levy
7187	robert_altman	Robert Altman
7188	clyde_bruckman	Clyde Bruckman
7189	bill-fishman	Bill Fishman
7190	_1264352	Susanna White
7191	mark_herman	Mark Herman
7192	sheldon_lettich	Sheldon Lettich
7193	renny_harlin	Renny Harlin
7194	otto_preminger	Otto Preminger
7195	1041374-james_fargo	James Fargo
7196	bryan_singer	Bryan Singer
7197	ron_howard	Ron Howard
7198	james_toback	James Toback
7199	bob_odenkirk	Bob Odenkirk
7200	otto_preminger	Otto Preminger
7201	brad_mirman	Brad Mirman
7202	brian_yuzna	Brian Yuzna
7203	omar_naim	Omar Naim
7204	richard_rush	Richard Rush
7205	john_milius	John Milius
7206	jacques_tati	Jacques Tati
7207	henry_levin	Henry Levin
7208	paolo_barzman	Paolo Barzman
7209	jacques_tati	Jacques Tati
7210	john_ford	John Ford
7211	joseph_l_mankiewicz	Joseph L. Mankiewicz
7212	howard_hawks	Howard Hawks
7213	bud_yorkin	Bud Yorkin
7214	stanley_donen	Stanley Donen
7215	howard_hawks	Howard Hawks
7216	raoul_walsh	Raoul Walsh
7217	delmer_daves	Delmer Daves
7218	william_wellman	William A. Wellman
7219	raoul_walsh	Raoul Walsh
7220	blake_edwards	Blake Edwards
7221	frank_capra	Frank Capra
7222	louis_j_gasnier	Louis J. Gasnier
7223	corey_yuen	Corey Yuen
7224	joseph_losey	Joseph Losey
7225	george_butler	George Butler
7226	bob_rafelson	Bob Rafelson
7227	ida_lupino	Ida Lupino
7228	ralph_bakshi	Ralph Bakshi
7229	ramon_menendez	Ramón Menéndez
7230	phil_karlson	Phil Karlson
7231	james_neilson	James Neilson
7232	james_ivory	James Ivory
7234	federico_fellini	Federico Fellini
7235	takashi_miike	Takashi Miike
7236	lq_jones	L.Q. Jones
7237	elia_kazan	Elia Kazan
7238	andrzej_wajda	Andrzej Wajda
7239	john_sturges	John Sturges
7240	bruce_beresford	Bruce Beresford
7241	andrzej_wajda	Andrzej Wajda
7242	abel_ferrara	Abel Ferrara
7243	dw_griffith	D.W. Griffith
7244	coleman_francis	Coleman Francis
7245	alf-sjoberg	Alf Sjöberg
7247	ken_hughes	Ken Hughes
7248	chatrichalerm_yukoi	Chatrichalerm Yukoi
7249	arthur_hiller	Arthur Hiller
7250	sam_weisman	Sam Weisman
7251	marc_rocco	Marc Rocco
7252	edward_bernds	Edward Bernds
7253	josef_von_sternberg	Josef von Sternberg
7254	eric_bress	Eric Bress
7255	robert_luketic	Robert Luketic
7256	kevin_macdonald	Kevin Macdonald
7257	george_armitage	George Armitage
7258	brian_robbins	Brian Robbins
7259	_0831321	Chris Stokes
7260	c_jay_cox	C. Jay Cox
7261	kevin_rodney_sullivan	Kevin Rodney Sullivan
7262	bart_freundlich	Bart Freundlich
7263	gavin_oconnor	Gavin O'Connor
7264	lucas_belvaux	Lucas Belvaux
7265	bernardo_bertolucci	Bernardo Bertolucci
7266	larry_blamire	Larry Blamire
7267	ted_demme	Ted Demme
7269	joseph_b_vasquez	Joseph B. Vasquez
7270	rory-kelly	Rory Kelly
7271	allan_burns	Allan Burns
7272	gordon_parks	Gordon Parks
7273	sidney_poitier	Sidney Poitier
7274	1059518-alexander_hall	Alexander Hall
7275	sidney_poitier	Sidney Poitier
7276	tony_cinciripini	Tony Cinciripini
7277	alan_j_pakula	Alan J. Pakula
7278	billy_bob_thornton	Billy Bob Thornton
7279	ralph_nelson	Ralph Nelson
7280	william_crain	William Crain
7281	bob_kelljan	Bob Kelljan
7282	_0720411	Dale Resteghini
7283	jonathan_demme	Jonathan Demme
7284	walter_hill	Walter Hill
7285	steven_soderbergh	Steven Soderbergh
7286	hal_hartley	Hal Hartley
7288	erich_von_stroheim	Erich von Stroheim
7289	andy_warhol	Andy Warhol
7290	preston_sturges	Preston Sturges
7291	lisa_gottlieb	Lisa Gottlieb
7292	willard_huyck	Willard Huyck
7293	peter_segal	Peter Segal
7294	donald_petrie	Donald Petrie
7295	lucas_belvaux	Lucas Belvaux
7297	bent_hamer	Bent Hamer
7298	manuel_boursinhac	Manuel Boursinhac
7299	francois_dupeyron	François Dupeyron
7300	richard_c_sarafian	Richard C. Sarafian
7301	robert_bresson	Robert Bresson
7302	raoul_walsh	Raoul Walsh
7303	george_stevens	George Stevens
7304	bruno_bozzetto	Bruno Bozzetto
7305	armand_mastroianni	Armand Mastroianni
7306	luis_estrada	Luis Estrada
7307	paul_verhoeven	Paul Verhoeven
7308	andrew_marton	Andrew Marton
7309	albert_parker	Albert Parker
7310	john_irvin	John Irvin
7311	sam_wood	Sam Wood
7312	norman_tokar	Norman Tokar
7313	david_green	David Green
7314	greg_pak	Greg Pak
7315	charles_s_dutton	Charles S. Dutton
7316	sara_sugarman	Sara Sugarman
7317	mark_cross	Mark Cross
7318	mel_gibson	Mel Gibson
7319	jay_chandrasekhar	Jay Chandrasekhar
7320	guy_ferland	Guy Ferland
7321	philip_kaufman	Philip Kaufman
7322	amos_gitai	Amos Gitai
7323	wolfgang_becker	Wolfgang Becker
7324	joe_johnston	Joe Johnston
7325	1045105-todd_phillips	Todd Phillips
7326	pamela_yates	Pamela Yates
7327	ingmar_bergman	Ingmar Bergman
7328	ingmar_bergman	Ingmar Bergman
7329	edward_dmytryk	Edward Dmytryk
7330	stuart_heisler	Stuart Heisler
7331	ingmar_bergman	Ingmar Bergman
7332	felix_enriquez_alcala	Félix Enríquez Alcalá
7333	henrigeorges_clouzot	Henri-Georges Clouzot
7334	lewis_milestone	Lewis Milestone
7335	samuel_fuller	Samuel Fuller
7336	luchino_visconti	Luchino Visconti
7337	aric-avelino	Aric Avelino
7338	richard_loncraine	Richard Loncraine
7339	james_ivory	James Ivory
7340	lisa_gottlieb	Lisa Gottlieb
7341	arthur_penn	Arthur Penn
7342	tony_goldwyn	Tony Goldwyn
7343	1171929-james_marsh	James Marsh
7344	cliff_owen	Cliff Owen
7345	kevin_allen	Kevin Allen
7346	luke_greenfield	Luke Greenfield
7347	david_koepp	David Koepp
7348	david_mamet	David Mamet
7349	nir_bergman	Nir Bergman
7351	john-walter	John Walter
7352	lone_scherfig	Lone Scherfig
7353	robert_ramirez	Robert Ramirez
7354	john_mcnaughton	John McNaughton
7355	terry_jones	Terry Jones
7356	delbert_mann	Delbert Mann
7357	mark_robson	Mark Robson
7358	rosanna_arquette	Rosanna Arquette
7359	melvin_frank	Melvin Frank
7360	zack_snyder	Zack Snyder
7361	michel_gondry	Michel Gondry
7362	dj_caruso	D.J. Caruso
7364	john_crowley	John Crowley
7365	dagur_kari	Dagur Kári
7366	1030366-kevin_smith	Kevin Smith
7367	joel_coen	Joel Coen
7368	ernest_r_dickerson	Ernest R. Dickerson
7369	raja_gosnell	Raja Gosnell
7370	billy_wilder	Billy Wilder
7371	lars_von_trier	Lars von Trier
7372	gregor_jordan	Gregor Jordan
7373	guillermo_del_toro	Guillermo del Toro
7374	john_sanford	John Sanford
7375	martha_coolidge	Martha Coolidge
7376	kevin-bray	Kevin Bray
7377	matthew_ryan_hoge	Matthew Ryan Hoge
7379	felipe_cazals	Felipe Cazals
7380	tommy_ohaver	Tommy O'Haver
7381	howard_deutch	Howard Deutch
7382	gabriele-salvatores	Gabriele Salvatores
7383	damian_nieman	Damian Nieman
7384	julie_bertuccelli	Julie Bertuccelli
7385	bruno_dumont	Bruno Dumont
7386	cecil_b_demille	Cecil B. DeMille
7387	zack_snyder	Zack Snyder
7388	franco_zeffirelli	Franco Zeffirelli
7389	don_chaffey	Don Chaffey
7390	alex-steyermark	Alex Steyermark
7391	peter_yates	Peter Yates
7392	gilberto_de_anda	Gilberto de Anda
7393	hal_ashby	Hal Ashby
7394	ken_annakin	Ken Annakin
7395	1048166-shawn_levy	Shawn Levy
7396	ingmar_bergman	Ingmar Bergman
7397	robert_mulligan	Robert Mulligan
7398	henry_levin	Henry Levin
7399	gregor_jordan	Gregor Jordan
7401	stewart_raffill	Stewart Raffill
7402	bert_i_gordon	Bert I. Gordon
7403	_0006860	Damian Lee
7404	spike_lee	Spike Lee
7405	hal_walker	Hal Walker
7406	a_edward_sutherland	A. Edward Sutherland
7407	charles_barton	Charles Barton
7408	brian_henson	Brian Henson
7409	corey_yuen	Corey Yuen
7410	sam_peckinpah	Sam Peckinpah
7411	danny_leiner	Danny Leiner
7413	rafal_zielinski	Rafal Zielinski
7414	martin_brest	Martin Brest
7415	_0343522	Randi Grossack
7416	herbert_ross	Herbert Ross
7417	1030366-kevin_smith	Kevin Smith
7418	jon_keeyes	Jon Keeyes
7419	martin_scorsese	Martin Scorsese
7420	george_sidney_ii	George Sidney II
7437	michael_lembeck	Michael Lembeck
7438	quentin_tarantino	Quentin Tarantino
7439	lexi_alexander	Lexi Alexander
7440	dagmar_schindel_hildebrad	Dagmar Schindel-Hildebrad
7441	julian_hernandez	Julian Hernandez
7442	david_mackenzie	David Mackenzie
7444	gary_winick	Gary Winick
7445	tony_scott	Tony Scott
7446	robert_ramirez	Robert Ramirez
7447	david_c_thomas	David C. Thomas
7448	barry_levinson	Barry Levinson
7449	nick_hamm	Nick Hamm
7450	1049943-peter_howitt	Peter Howitt
7451	mark_waters_viii	Mark Waters (VIII)
7452	darren_aronofsky	Darren Aronofsky
7453	dennie_gordon	Dennie Gordon
7454	thorkranong_sirchua	Thorkranong Sirchua
7455	michael_burke	Michael Burke
7456	patrick_lussier	Patrick Lussier
7457	daniel_taplitz	Daniel Taplitz
7458	wolfgang_petersen	Wolfgang Petersen
7459	hector_babenco	Hector Babenco
7460	jim_jarmusch	Jim Jarmusch
7461	andre_techine	Andre Techine
7474	william_friedkin	William Friedkin
7478	jonathan_demme	Jonathan Demme
7479	herman_shumlin	Herman Shumlin
7480	edward_zwick	Edward Zwick
7481	wolfgang_petersen	Wolfgang Petersen
7482	robert_clouse	Robert Clouse
7483	daniela_thomas	Daniela Thomas
7484	albert_maysles	Albert Maysles
7485	yasujiro_ozu	Yasujiro Ozu
7486	karwai-wong	Kar Wai Wong
7487	philip_kaufman	Philip Kaufman
7488	mark_kitchell	Mark Kitchell
7489	michael_verhoeven	Michael Verhoeven
7490	irwin_winkler	Irwin Winkler
7491	cornel_wilde	Cornel Wilde
7492	martin_scorsese	Martin Scorsese
